parallel_id,yue_sent_id,zh_sent_id,yue_text,zh_text,yue_tokens,zh_tokens,absolute_token_difference,yue_mean_arc_distance,zh_mean_arc_distance,yue_long_arc_percent,zh_long_arc_percent,base_relation_JS_bits
hk/257,257,257,嗰日，阿哥買返嚟嘅竟然唔係陳奕迅，而係楊千嬅嘅碟。,但是那天，哥哥買回來的竟然不是陳奕迅，而是楊千嬅的唱片。,18,19,1,3.4705882352941178,3.3333333333333335,29.41176470588235,22.22222222222222,0.05747067904563954
hk/712,712,712,吓，我唔係故意要為難你或者要什麼。,我不是故意要為難你或甚麼。,13,10,3,2.5,2.3333333333333335,8.333333333333334,11.11111111111111,0.055473549817989076
hk/924,924,924,噉，你點解釋呢？,你又如何解釋呢？,7,6,1,1.8333333333333333,1.8,0.0,0.0,0.05245347233852432
hk/394,394,394,嗯！係呀，係呀，呢餅呀！,對了，對了！,12,6,6,2.727272727272727,2.2,18.181818181818183,0.0,0.05187968740985546
hk/602,602,602,噉佢話：「你幾時會返嚟呀？」,他說：「那你甚麼時候會回來？」,12,12,0,2.727272727272727,3.4545454545454546,9.090909090909092,27.272727272727273,0.051879687409855456
hk/446,446,446,我做呢行呢，啲脾氣全部變晒呀。,我做這行業，脾氣都變好了！,13,11,2,2.4166666666666665,2.2,8.333333333333334,10.0,0.0485732433152031
hk/695,695,695,其實我都唔係好想主持依個會議嘅。,其實我也不是很想主持這會議。,12,11,1,2.909090909090909,2.5,18.181818181818183,10.0,0.04297386768136857
hk/220,220,220,喺未有ＭＰ３嘅年代，電台播咩歌，我哋就興咩歌。,在未有MP3的年代，電台播什麼歌，我們就流行歌。,18,17,1,3.1176470588235294,2.5625,17.647058823529413,12.5,0.04235699971319573
hk/261,261,261,嗰時我先知道佢嘅goodtaste唔係陳奕迅。,那時候我才明白他的好品味不是陳奕迅。,12,13,1,2.909090909090909,2.75,18.181818181818183,16.666666666666668,0.03957160000461381
hk/89,89,89,係閃卡！好嘢！好嘢！,是閃的！,7,4,3,1.6666666666666667,1.3333333333333333,0.0,0.0,0.03935733083375615
hk/443,443,443,其實呢度就落雨，個電工唔畀電，佢哋就冇電嘞。,像昨晚因為下雨，電工不供電他們就沒電了！,17,16,1,3.9375,2.6666666666666665,18.75,6.666666666666667,0.03885767993362232
hk/779,779,779,但係，你投票之前，首先必須要確定我、梁頌恆同埋姚松炎三位嘅投票權。,不過，在投票前，你首先需要確定我、梁頌恒和姚松炎三位議員的投票權。,20,21,1,4.2631578947368425,4.15,42.10526315789474,35.0,0.03618530889035428
hk/330,330,330,其實我都唔明，點解阿哥唔直接送千嬅隻碟畀佢朋友。,其實我也不明白，哥哥為何不直接送楊千嬅的唱片給他朋友。,18,18,0,3.4705882352941178,3.4705882352941178,17.647058823529413,17.647058823529413,0.034586458273236975
hk/642,642,642,媽、爸，八日七夜吉隆坡加浮羅交怡之旅嚟到第四日。,媽、爸：八日七夜吉隆坡＋浮羅交怡之旅來到第四天。,18,18,0,3.0,2.7058823529411766,11.764705882352942,5.882352941176471,0.034586458273236975
hk/557,557,557,你去……你……放暑假㗎，唔使返學㗎！,你放暑假的，不用上學的！,13,9,4,4.416666666666667,2.5,33.333333333333336,12.5,0.021260049799927752
hk/164,164,164,哎吔，你心虛呀？,你心虛啊？,6,4,2,1.6,1.3333333333333333,0.0,0.0,0.020720839623908218
hk/35,35,35,得㗎喇！,可以了！,4,3,1,2.0,1.5,0.0,0.0,0.020720839623908215
hk/558,558,558,係呀！,是的……！,3,4,1,1.5,2.0,0.0,0.0,0.020720839623908215
hk/571,571,571,係呀！,是的……！,3,4,1,1.5,2.0,0.0,0.0,0.020720839623908215
hk/587,587,587,係呀！,是的……！,3,4,1,1.5,2.0,0.0,0.0,0.020720839623908215
hk/606,606,606,總之就聽晚就唔返啦～」,總之明晚不回家了。,9,6,3,2.625,1.8,0.0,0.0,0.020720839623908114
hk/253,253,253,好未呀？,這樣可以了吧？,4,5,1,2.0,1.75,0.0,0.0,0.018621763074265437
hk/81,81,81,擰晒㗎喇！,玩夠了！,5,4,1,2.5,2.0,0.0,0.0,0.018621763074265434
hk/505,505,505,甚至乎我請佢哋飲茶，請佢哋食飯。,甚至我請他們飲茶、食飯。,10,8,2,2.5555555555555554,2.0,11.11111111111111,0.0,0.01862176307426543
hk/444,444,444,我自己攞發電機，係咪我就有電喇，呀。,自己帶發電機，不就有電了？,14,10,4,2.6153846153846154,2.0,7.6923076923076925,0.0,0.01703174922306236
hk/692,692,692,我睇唔倒。,因為我看不到。,5,6,1,1.75,1.8,0.0,0.0,0.01652877747024116
hk/488,488,488,噉嗰時我點解會入咗呢個行業呢。,當時我為什麼會入這個行業呢？,12,10,2,3.090909090909091,2.7777777777777777,9.090909090909092,0.0,0.016528777470241156
hk/114,114,114,就嚟睇完㗎喇！,快播完了！,6,5,1,2.2,1.75,0.0,0.0,0.016528777470241156
hk/165,165,165,你快啲執嘢啦！,你趕快收拾吧！,6,5,1,1.8,1.5,0.0,0.0,0.016528777470241153
hk/570,570,570,點解你唔得閒唧！,為什麼你沒空呢？,6,5,1,1.8,1.5,0.0,0.0,0.016528777470241153
hk/619,619,619,唔識呀，真係！,……不懂啊……,6,5,1,2.2,1.5,0.0,0.0,0.016528777470241153
hk/931,931,931,唔係講取消資格。,不是取消資格。,6,5,1,1.6,1.5,0.0,0.0,0.016528777470241153
hk/134,134,134,扭卡就一定要帶電筒。,扭卡一定要帶電筒。,8,7,1,2.142857142857143,1.8333333333333333,0.0,0.0,0.013252021611059126
hk/552,552,552,好正㗎，坐郵輪㗎！,很正點，坐郵輪的！,8,7,1,2.2857142857142856,2.3333333333333335,14.285714285714286,0.0,0.013252021611059126
hk/850,850,850,佢而家，祇不過係口頭上面話……,他現在祇是口頭表示……,8,7,1,2.2857142857142856,2.0,0.0,0.0,0.013252021611059123
hk/588,588,588,冇問題，嗱，我請你呀！,沒問題，我請你呀！,10,8,2,2.2222222222222223,2.5714285714285716,11.11111111111111,14.285714285714286,0.012960459917369698
hk/550,550,550,你陪我去北極，睇北極星吖……,你陪我去北極看北極星丫……,10,9,1,2.7777777777777777,2.875,11.11111111111111,25.0,0.010976993381293413
hk/433,433,433,我得一個女，冇仔。,我只有一個女，沒兒子。,9,10,1,2.25,2.5555555555555554,0.0,11.11111111111111,0.01097699338129341
hk/329,329,329,《夏天的故事》之後，阿哥就冇再買過Eason以外嘅碟。,《夏天的故事》之後，哥哥沒再買過陳奕迅以外的唱片。,16,15,1,2.8666666666666667,2.7142857142857144,13.333333333333334,14.285714285714286,0.007184779707329366
hk/101,101,101,有餸。,有餸。,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/102,102,102,哦。,哦。,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/107,107,107,唉！,唉！,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/12,12,12,爺爺，我做晒功課喇！,爺爺，我做好功課了！,8,8,0,2.142857142857143,2.142857142857143,0.0,0.0,0.0
hk/124,124,124,走啦！,走啦！,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/125,125,125,走啦！,走啦！,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/126,126,126,快啲！,快走！,3,3,0,1.5,1.0,0.0,0.0,0.0
hk/13,13,13,默書呢？,默書呢？,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/131,131,131,我哋開始識得排隊。,我們開始懂得跟隊。,5,5,0,1.5,1.5,0.0,0.0,0.0
hk/136,136,136,喂，𡃁仔！,喂，小鬼！,4,4,0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
hk/140,140,140,快啲！,快點！,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/142,142,142,爺爺，快啲啦！,快跑呀，爺爺！,6,6,0,1.8,2.0,0.0,0.0,0.0
hk/144,144,144,豪仔！,豪仔！,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/146,146,146,豪仔！,豪仔！,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/148,148,148,好攰。,很累。,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/15,15,15,冇？,沒有？,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/153,153,153,係咩？,是嘛？,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/157,157,157,你都未出世！,你還沒出世！,5,5,0,1.75,1.75,0.0,0.0,0.0
hk/16,16,16,爺爺，好好睇㗎！,爺爺，很精彩的！,6,6,0,1.6,1.6,0.0,0.0,0.0
hk/161,161,161,你偏心！,你偏心！,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/177,177,177,你可以⋯⋯做我的⋯⋯筆友嗎？,你可以……做我的……筆友嗎？,10,10,0,3.0,3.0,11.11111111111111,11.11111111111111,0.0
hk/179,179,179,咩mode、mean、median？,什麼眾數、平均數、中位數？,7,7,0,2.3333333333333335,2.3333333333333335,0.0,0.0,0.0
hk/18,18,18,唔睇。,不看。,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/183,183,183,哦。,哦。,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/184,184,184,Mean呢？,平均數呢？,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/185,185,185,你就mean！,你就刻薄！,4,4,0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
hk/187,187,187,差唔多啦。,差不多了。,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/197,197,197,黎明？,黎明？,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/206,206,206,得喇！,知道了！,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/209,209,209,你返去做你嘅功課啦！,你回去做你的功課吧！,8,8,0,2.4285714285714284,2.7142857142857144,0.0,14.285714285714286,0.0
hk/216,216,216,未聽過褦！,沒聽過吧！,5,5,0,1.75,1.75,0.0,0.0,0.0
hk/221,221,221,喺九零三同埋新城之間轉嚟轉去。,在九零三與新城電台間轉來轉去。,10,10,0,2.111111111111111,2.111111111111111,0.0,0.0,0.0
hk/231,231,231,又係得腸粉！,又是只有腸粉！,5,5,0,1.75,1.75,0.0,0.0,0.0
hk/24,24,24,三歲到卅歲都沉迷。,三歲到三十歲也喜歡。,8,8,0,2.0,2.0,0.0,0.0,0.0
hk/243,243,243,十蚊！,十元！,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/248,248,248,咁貴！,這麼貴！,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/254,254,254,好啦！,好吧！,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/262,262,262,應該都唔係楊千嬅。,應該也不是楊千嬅。,6,6,0,2.2,2.2,0.0,0.0,0.0
hk/266,266,266,唔知呢？,不知道呢。,4,4,0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
hk/267,267,267,哦。,哦。,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/269,269,269,哦。,哦。,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/286,286,286,喂？,喂？,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/29,29,29,掰掰！,掰掰！,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/297,297,297,我想錄啲嘢畀佢。,我想錄些東西給她。,8,8,0,2.2857142857142856,2.2857142857142856,0.0,0.0,0.0
hk/300,300,300,喂！,喂！,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/306,306,306,過嚟！,來！,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/307,307,307,又點呀？,又怎麼了？,4,4,0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
hk/311,311,311,計數！,計數！！,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/320,320,320,第二個。,第二首。,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/322,322,322,《黑夜不再來》,《黑夜不再來》,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/323,323,323,等陣呀！,等一等呀！,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/324,324,324,四分零五秒。,四分五秒。,5,5,0,1.75,1.75,0.0,0.0,0.0
hk/327,327,327,三分廿一呀。,三分二十一呀。,5,5,0,1.75,1.75,0.0,0.0,0.0
hk/335,335,335,等等啦！,等等吧！,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/336,336,336,快啲啦！,快些吧！,4,4,0,2.0,2.0,0.0,0.0,0.0
hk/338,338,338,又聽？,又聽？,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/352,352,352,再舉高。,再舉高。,4,4,0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
hk/355,355,355,好重呀！,很重啊！,4,4,0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
hk/36,36,36,超級撒亞人！,超級撒亞人！,4,4,0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
hk/367,367,367,喂！,喂！,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/370,370,370,嘈醒人哋喇！,吵醒人啦！,5,5,0,2.5,2.5,0.0,0.0,0.0
hk/373,373,373,唔好嘈喇！,別吵了！,4,4,0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
hk/375,375,375,咩話？,什麼？,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/378,378,378,唔知。,不知道。,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/382,382,382,唔好。,不要。,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/389,389,389,唔使喇。,不用了。,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/39,39,39,多多！,多多！,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/392,392,392,傻仔！,傻瓜！,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/395,395,395,《抬起我的頭來》,《抬起我的頭來》,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/396,396,396,《今天等我來》,《今天等我來》,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/397,397,397,《不再讓你孤單》,《不再讓你孤單》,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/398,398,398,《今日》,《今日》,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/399,399,399,《每一個明天》,《每一個明天》,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/400,400,400,《夏天的故事》,《夏天的故事》,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/401,401,401,《伴遊》,《伴遊》,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/402,402,402,《與我常在》,《與我常在》,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/403,403,403,《有發生過》,《有發生過》,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/43,43,43,斤半！,斤半！,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/430,430,430,天生我材必有用。,天生我材必有用。,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/434,434,434,天生我材必有用。,天生我材必有用。,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/53,53,53,嗰啲呢？,這些呢？,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/549,549,549,喂，阿Ｂ呀！,喂，阿Ｂ呀！,5,5,0,1.5,1.5,0.0,0.0,0.0
hk/554,554,554,問咗你阿媽啦！,問了你媽啦！,6,6,0,2.8,2.8,0.0,0.0,0.0
hk/555,555,555,係呀！,是的！,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/560,560,560,我唔使你出呀。,我不用你付呀。,6,6,0,2.2,2.2,0.0,0.0,0.0
hk/561,561,561,我請你去呀！,我請你去呀！,6,6,0,2.2,2.2,0.0,0.0,0.0
hk/562,562,562,你陪我啦！,你陪我啦！,5,5,0,1.75,1.75,0.0,0.0,0.0
hk/569,569,569,係呀！,是的！,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/578,578,578,我哋去見識下吖嘛。,我們去見識一下嘛。,6,6,0,2.0,2.0,0.0,0.0,0.0
hk/579,579,579,未試過吖嘛。,沒試過嘛。,5,5,0,1.75,1.75,0.0,0.0,0.0
hk/58,58,58,媽咪！,媽媽！,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/582,582,582,係褦！,是的……,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/583,583,583,ＯＫ㗎！,ＯＫ的！,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/584,584,584,我請你去！,我請你去！,5,5,0,1.75,1.75,0.0,0.0,0.0
hk/585,585,585,就噉決定啦！,就這樣說吧！,5,5,0,1.5,1.5,0.0,0.0,0.0
hk/589,589,589,你去啦！,你去啦！,4,4,0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
hk/595,595,595,而家出發！,現在出發！,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/598,598,598,我話：「係吖！」,我說：「是啊！」,8,8,0,1.8571428571428572,1.8571428571428572,0.0,0.0,0.0
hk/600,600,600,我唔知㗎。,我不知道啊！,5,5,0,1.5,1.5,0.0,0.0,0.0
hk/603,603,603,我唔知㗎。,我不知道啊。,5,5,0,1.5,1.5,0.0,0.0,0.0
hk/613,613,613,血壓高囖！,血壓高吧！,4,4,0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
hk/614,614,614,哎吔，係呀？,哎也，是嗎？,5,5,0,1.5,1.5,0.0,0.0,0.0
hk/624,624,624,卡拉ＯＫ呀？,卡啦ＯＫ嗎？,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/628,628,628,你要繳付四千二百六十蚊兩毫四仙。,你要繳付四千二百六十元兩毫四仙。,10,10,0,2.4444444444444446,2.3333333333333335,11.11111111111111,11.11111111111111,0.0
hk/631,631,631,係囖！,是的！,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/632,632,632,嗰個呢？,那個呢？,4,4,0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
hk/633,633,633,嗰個囖！,那個吧！,4,4,0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
hk/644,644,644,一行出去就係泳池，再行出啲就係沙灘。,一行出去就係泳池，再行出Ｄ就係沙灘！,15,15,0,2.7142857142857144,2.7857142857142856,14.285714285714286,14.285714285714286,0.0
hk/647,647,647,好快返嚟。,很快回來。,4,4,0,1.0,1.3333333333333333,0.0,0.0,0.0
hk/648,648,648,秋，一四年五月二十二號。,秋，一四年五月二十二日。,6,6,0,2.2,2.2,0.0,0.0,0.0
hk/649,649,649,喂，明信片呀！,喂，明信片啊！,5,5,0,1.5,1.5,0.0,0.0,0.0
hk/672,672,672,有議員想提出規程問題。,有議員想提出規程問題。,7,7,0,2.1666666666666665,2.1666666666666665,16.666666666666668,16.666666666666668,0.0
hk/679,679,679,佢正話……,他剛才……,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/74,74,74,十個一蚊。,十個一元。,5,5,0,1.5,1.5,0.0,0.0,0.0
hk/756,756,756,唔緊要。,不要緊。,3,3,0,1.0,1.0,0.0,0.0,0.0
hk/761,761,761,多謝！,多謝。,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/774,774,774,最後，一個規程問題。,最後，一個規程問題。,7,7,0,2.3333333333333335,1.8333333333333333,0.0,0.0,0.0
hk/830,830,830,唔該。,謝謝。,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/84,84,84,爺爺，你畀我啦！,爺爺，你給我啦！,7,7,0,1.8333333333333333,1.8333333333333333,0.0,0.0,0.0
hk/842,842,842,唔該主席。,多謝主席。,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/856,856,856,呢個係第一個問題。,這是第一個問題。,6,6,0,2.2,2.2,0.0,0.0,0.0
hk/86,86,86,哎吔！,哎吔！,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/88,88,88,嘩！,嘩！,2,2,0,1.0,1.0,0.0,0.0,0.0
hk/880,880,880,唔該主席。,謝謝主席。,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/913,913,913,佢唔稱任。,他不稱職。,4,4,0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
hk/94,94,94,走啦！,走吧！,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/958,958,958,梁耀忠，唔好噉樣啦！,梁耀忠，為何要這樣呢？,7,7,0,1.8333333333333333,1.8333333333333333,0.0,0.0,0.0
hk/974,974,974,梁美芬教授……,梁美芬教授……,3,3,0,1.5,1.5,0.0,0.0,0.0
hk/976,976,976,我希望主席裁決。,我希望主席裁決。,5,5,0,1.75,1.75,0.0,0.0,0.0
